product_id,gender,Brand ID,Main_category,category,subcategory,Price
183534,female,4350,pakaian,outerwear,blazer,"450,000"
183540,female,4350,pakaian,atasan,sleeveless,"75,000"
183541,female,909,pakaian,dress,mini-dress,"60,000"
183553,female,2525,pakaian,dress,mini-dress,"60,000"
183555,female,402,pakaian,dress,mini-dress,"66,000"
183559,female,2113,pakaian,dress,long-dress,"149,500"
183562,female,651,pakaian,dress,midi-dress,"60,000"
183566,female,308,pakaian,outerwear,blazer,"77,500"
183570,female,3149,pakaian,jumpsuit-two-pieces,jumpsuit,"166,500"
183584,female,3999,pakaian,atasan,sleeveless,"1,000,000"
183597,female,4082,pakaian,bawahan,celana,"143,000"
183607,female,2113,pakaian,atasan,blouse,"60,000"
183628,female,2819,pakaian,jumpsuit-two-piece,jumpsuit-two-piece,"400,000"
183631,female,3999,pakaian,atasan,kemeja,"850,000"
183636,female,777,sepatu,heels,heels,"3,500,000"
183649,female,1986,tas,backpack,backpack,"1,520,000"
183667,female,5307,pakaian,dress,midi-dress,"85,000"
183671,female,3149,pakaian,dress,midi-dress,"80,000"
183672,female,909,pakaian,dress,midi-dress,"130,000"
183689,female,2018,pakaian,atasan,sleeveless,"60,000"
183693,female,157,pakaian,bawahan,celana,"67,500"
183727,female,4082,pakaian,atasan,blouse,"62,500"
183728,female,3161,pakaian,outerwear,vest,"100,000"
183735,female,3149,pakaian,atasan,blouse,"65,000"
183738,female,3196,pakaian,dress,midi-dress,"130,000"
183746,female,2416,pakaian,dress,mini-dress,"200,000"
183763,female,3277,tas,sling-bag,sling-bag,"480,000"
183776,female,1893,pakaian,atasan,blouse,"125,000"
183778,female,2113,pakaian,atasan,blouse,"60,000"
183787,female,2416,pakaian,atasan,sleeveless,"60,000"
183790,female,199,pakaian,atasan,sleeveless,"60,000"
183791,female,2113,pakaian,atasan,blouse,"60,000"
183804,female,4350,pakaian,atasan,kemeja,"72,857"
183806,female,2416,pakaian,atasan,kaos,"90,000"
183819,female,1400,pakaian,jumpsuit-two-pieces,jumpsuit,"140,000"
183820,female,2416,pakaian,atasan,kemeja,"60,000"
183822,female,2305,pakaian,bawahan,rok,"60,000"
183827,female,3747,pakaian,atasan,kaos,"90,000"
183838,female,2305,pakaian,atasan,sleeveless,"75,000"
183841,female,4350,pakaian,dress,mini-dress,"60,000"
183859,female,1266,pakaian,outerwear,wrap-and-kimono,"60,000"
183860,female,269,pakaian,bawahan,celana,"75,000"
183866,female,3747,pakaian,atasan,kaos,"90,000"
183871,female,2464,sepatu,sandals,sandals,"210,000"
183875,female,736,sepatu,heels,heels,"200,000"
183878,female,1781,sepatu,sandals,sandals,"300,000"
183881,female,1236,sepatu,sandals,sandals,"180,000"
183882,female,3196,sepatu,heels,heels,"120,000"
183885,female,2542,sepatu,sandals,sandals,"300,000"
183886,female,2464,sepatu,sandals,sandals,"210,000"
183888,female,3196,sepatu,heels,heels,"114,000"
183889,female,736,sepatu,heels,heels,"250,000"
183894,female,3118,sepatu,heels,heels,"210,000"
183895,female,3118,sepatu,heels,heels,"120,000"
183896,female,845,tas,satchel,satchel,"1,750,000"
183915,female,907,pakaian,outerwear,wrap-and-kimono,"130,000"
183929,female,895,pakaian,dress,mini-dress,"200,000"
183934,female,3196,pakaian,dress,midi-dress,"250,000"
183944,female,4036,tas,shoulder-bag,shoulder-bag,"640,000"
183945,female,4036,tas,satchel,satchel,"720,000"
183948,female,4036,tas,clutch,clutch,"210,000"
183952,female,4036,tas,tote-bag,tote-bag,"280,000"
183963,female,2416,pakaian,dress,mini-dress,"60,000"
183974,female,3177,aksesoris,dompet,dompet,"2,700,000"
183990,female,1573,pakaian,dress,mini-dress,"100,000"
184007,female,4017,pakaian,atasan,blouse,"150,000"
184035,female,2269,tas,shoulder-bag,shoulder-bag,"1,050,000"
184037,female,1975,tas,clutch,clutch,"1,050,000"
184070,female,1407,aksesoris,dompet,dompet,"585,000"
184072,female,2269,tas,backpack,backpack,"840,000"
184073,female,3149,pakaian,dress,mini-dress,"80,000"
184078,female,293,pakaian,bawahan,celana,"60,577"
184092,female,907,pakaian,atasan,blouse,"65,000"
184093,female,4350,pakaian,dress,mini-dress,"60,000"
184099,female,2276,pakaian,dress,mini-dress,"60,000"
184102,female,401,pakaian,atasan,sleeveless,"210,000"
184103,female,1573,pakaian,dress,mini-dress,"70,000"
184108,female,1573,pakaian,dress,mini-dress,"67,500"
184110,female,1573,pakaian,atasan,blouse,"60,000"
184120,female,4337,make-up-and-skin-care,skin-care,skin-care,"524,250"
184127,female,2563,aksesoris,dompet,dompet,"975,000"
184128,female,1986,aksesoris,dompet,dompet,"650,000"
184132,female,1907,tas,pouch,pouch,"195,000"
184136,female,3196,pakaian,swimsuit,two-piece,"200,000"
184147,female,3196,pakaian,outerwear,wrap-and-kimono,"120,000"
184157,female,3149,pakaian,atasan,kemeja,"120,000"
184166,female,1463,pakaian,dress,mini-dress,"108,750"
184175,female,3747,pakaian,atasan,sleeveless,"100,000"
184180,female,909,pakaian,dress,mini-dress,"150,000"
184188,female,1573,pakaian,dress,midi-dress,"72,500"
184192,female,374,pakaian,atasan,sleeveless,"90,000"
184203,female,2563,tas,sling-bag,sling-bag,"1,500,000"
184205,female,3277,tas,sling-bag,sling-bag,"900,000"
184213,female,736,sepatu,wedges,wedges,"300,000"
184216,female,3996,sepatu,flats,flats,"1,350,000"
184222,female,809,pakaian,bawahan,rok,"150,000"
184241,female,4082,pakaian,atasan,kaos,"110,000"
184243,female,5044,pakaian,dress,long-dress,"1,125,000"
184244,female,4350,pakaian,bawahan,celana,"123,000"
184245,female,3196,pakaian,atasan,kaos,"70,000"
184306,female,308,pakaian,dress,midi-dress,"170,000"
184314,female,3196,pakaian,atasan,kaos,"85,000"
184342,female,3196,pakaian,atasan,kemeja,"110,000"
184348,female,1463,pakaian,bawahan,celana,"91,000"
184362,female,3177,tas,handbag,handbag,"6,264,000"
184420,female,1562,aksesoris,dompet,dompet,"3,300,000"
184423,female,2287,aksesoris,dompet,dompet,"3,300,000"
184432,female,1639,tas,tote-bag,tote-bag,"9,720,000"
184439,female,2563,tas,shoulder-bag,shoulder-bag,"2,750,000"
184479,female,4053,tas,clutch,clutch,"150,000"
184482,female,481,tas,satchel,satchel,"1,400,000"
184491,female,2798,sepatu,flats,flats,"105,000"
184493,female,2627,pakaian,dress,mini-dress,"97,500"
184498,female,909,pakaian,dress,mini-dress,"99,000"
184527,female,3747,pakaian,bawahan,celana,"100,000"
184533,female,4350,pakaian,atasan,blouse,"60,000"
184534,female,4350,pakaian,bawahan,rok,"112,500"
184549,female,814,pakaian,atasan,blouse,"60,000"
184554,female,1573,pakaian,atasan,kaos,"69,000"
184556,female,2416,pakaian,dress,mini-dress,"60,000"
184558,female,1491,pakaian,atasan,blouse,"100,000"
184559,female,2416,pakaian,atasan,blouse,"108,000"
184562,female,1573,pakaian,atasan,blouse,"108,000"
184576,female,4417,pakaian,outerwear,blazer,"250,000"
184580,female,3719,sepatu,boots,boots,"200,000"
184612,female,5018,pakaian,outerwear,outerwear,"930,000"
184614,female,1550,pakaian,atasan,sleeveless,"150,000"
184623,female,2416,pakaian,atasan,sleeveless,"60,000"
184626,female,2305,pakaian,dress,mini-dress,"135,000"
184635,female,1573,pakaian,bawahan,celana,"67,500"
184638,female,2333,pakaian,bawahan,celana,"225,000"
184647,female,3671,pakaian,bawahan,rok,"60,000"
184654,female,52,pakaian,outerwear,jaket,"650,000"
184661,female,142,pakaian,outerwear,wrap-and-kimono,"500,000"
184688,female,4082,pakaian,bawahan,celana,"70,000"
184697,female,2633,pakaian,outerwear,outerwear,"1,750,000"
184705,female,4513,sepatu,heels,heels,"175,000"
184716,female,775,aksesoris,perhiasan,perhiasan,"3,500,000"
184718,female,4179,make-up-and-skin-care,eyes,eyes,"238,333"
184719,female,2945,make-up-and-skin-care,others,nail-polish,"100,000"
184720,female,2945,make-up-and-skin-care,others,nail-polish,"100,000"
184725,female,3149,pakaian,jumpsuit-two-pieces,jumpsuit,"92,500"
184733,female,1641,pakaian,dress,mini-dress,"126,875"
184734,female,2627,pakaian,dress,mini-dress,"82,500"
184742,female,2555,pakaian,atasan,blouse,"67,500"
184745,female,2742,pakaian,dress,midi-dress,"82,500"
184775,female,1562,tas,satchel,satchel,"5,940,000"
184779,female,2798,pakaian,bawahan,celana,"62,500"
184780,female,4350,pakaian,bawahan,rok,"62,500"
184810,female,4350,pakaian,dress,mini-dress,"65,000"
184824,female,907,pakaian,bawahan,celana,"135,000"
184828,female,3124,pakaian,atasan,kaos,"1,050,000"
184831,female,1400,pakaian,atasan,blouse,"62,500"
184833,female,4082,pakaian,bawahan,celana,"60,000"
184839,female,1573,pakaian,bawahan,celana,"100,000"
184871,female,3090,pakaian,bawahan,rok,"62,500"
184872,female,5236,pakaian,atasan,kaos,"120,000"
184874,female,3124,pakaian,atasan,kaos,"600,000"
184875,female,1573,pakaian,dress,mini-dress,"65,000"
184876,female,655,pakaian,dress,mini-dress,"60,000"
184887,female,3997,pakaian,atasan,blouse,"65,000"
184916,female,607,tas,satchel,satchel,"7,832,000"
184923,female,734,sepatu,heels,heels,"3,510,000"
184929,female,1744,make-up-and-skin-care,faces,faces,"180,000"
184957,female,1564,tas,shoulder-bag,shoulder-bag,"675,000"
184958,female,2031,tas,sling-bag,sling-bag,"450,000"
184964,female,4350,pakaian,outerwear,vest,"300,000"
184979,female,2721,pakaian,bawahan,celana,"75,000"
184984,female,2185,pakaian,bawahan,celana,"150,000"
185023,female,1266,pakaian,dress,midi-dress,"80,000"
185034,female,1093,make-up-and-skin-care,skin-care,skin-care,"135,000"
185067,female,3996,tas,shoulder-bag,shoulder-bag,"1,840,000"
185075,female,1779,pakaian,atasan,blouse,"90,000"
185089,female,3332,pakaian,dress,long-dress,"90,000"
185095,female,1463,pakaian,dress,midi-dress,"60,000"
185104,female,374,pakaian,bawahan,celana,"80,000"
185105,female,4082,pakaian,dress,mini-dress,"150,000"
185108,female,1732,pakaian,dress,midi-dress,"400,000"
185125,female,597,pakaian,atasan,blouse,"250,000"
185130,female,895,pakaian,atasan,blouse,"250,000"
185131,female,2629,pakaian,atasan,blouse,"91,000"
185137,female,374,pakaian,atasan,sleeveless,"60,000"
185147,female,1779,pakaian,atasan,blouse,"75,000"
185154,female,374,pakaian,dress,mini-dress,"92,500"
185178,female,5334,pakaian,atasan,sleeveless,"60,000"
185190,female,4350,pakaian,dress,mini-dress,"77,500"
185191,female,1573,pakaian,dress,mini-dress,"60,000"
185193,female,2431,pakaian,atasan,sleeveless,"210,000"
185199,female,1779,pakaian,atasan,blouse,"75,000"
185200,female,1779,pakaian,atasan,blouse,"175,000"
185201,female,1779,pakaian,atasan,blouse,"75,000"
185204,female,374,pakaian,bawahan,celana,"67,500"
185211,female,4029,pakaian,bawahan,celana,"75,000"
185218,female,4350,pakaian,bawahan,celana,"72,500"
185223,female,2672,aksesoris,dompet,dompet,"750,000"
185224,female,1986,tas,sling-bag,sling-bag,"840,000"
185230,female,1550,pakaian,atasan,sleeveless,"110,000"
185234,female,3897,pakaian,dress,midi-dress,"165,000"
185241,female,214,pakaian,atasan,blouse,"75,000"
185242,female,2613,pakaian,atasan,kemeja,"125,000"
185253,female,3897,pakaian,jumpsuit-two-pieces,jumpsuit,"70,000"
185254,female,3648,pakaian,atasan,kemeja,"82,500"
185280,female,3196,pakaian,bawahan,rok,"65,000"
185296,female,1893,pakaian,dress,mini-dress,"65,000"
185306,female,1,pakaian,bawahan,celana,"130,000"
185314,female,260,pakaian,bawahan,rok,"155,000"
185315,female,2305,pakaian,bawahan,celana,"65,000"
185317,female,3196,pakaian,bawahan,celana,"105,000"
185328,female,1515,pakaian,atasan,sleeveless,"170,000"
185333,female,4350,pakaian,dress,mini-dress,"175,000"
185357,female,4082,pakaian,atasan,kaos,"80,000"
185368,female,260,pakaian,atasan,sleeveless,"65,000"
185369,female,3196,pakaian,dress,midi-dress,"91,000"
185393,female,3196,pakaian,dress,mini-dress,"115,000"
185399,female,3196,pakaian,dress,mini-dress,"120,000"
185405,female,1400,pakaian,dress,long-dress,"75,000"
185407,female,3196,pakaian,dress,mini-dress,"72,500"
185408,female,3196,pakaian,dress,mini-dress,"85,000"
185410,female,3205,pakaian,dress,mini-dress,"138,750"
185411,female,3196,pakaian,dress,mini-dress,"85,000"
185412,female,717,aksesoris,scarf,scarf,"900,000"
185438,female,355,make-up-and-skin-care,tools,tools,"450,000"
185455,female,4350,pakaian,atasan,blouse,"60,000"
185469,female,293,pakaian,atasan,blouse,"60,000"
185471,female,1573,pakaian,bawahan,rok,"60,000"
185472,female,3196,pakaian,bawahan,celana,"93,750"
185475,female,2494,pakaian,bawahan,celana,"100,000"
185478,female,4350,pakaian,bawahan,celana,"180,000"
185493,female,2458,pakaian,outerwear,vest,"94,500"
185494,female,2416,pakaian,dress,mini-dress,"60,000"
185495,female,3991,pakaian,dress,mini-dress,"60,000"
185500,female,3196,pakaian,dress,mini-dress,"100,000"
185506,female,3196,pakaian,atasan,sleeveless,"90,000"
185511,female,3196,pakaian,dress,mini-dress,"71,250"
185512,female,1573,pakaian,dress,mini-dress,"130,000"
185534,female,2494,pakaian,atasan,blouse,"112,500"
185536,female,2821,pakaian,atasan,blouse,"60,000"
185539,female,2921,pakaian,outerwear,jaket,"100,000"
185540,female,4082,pakaian,bawahan,celana,"140,000"
185543,female,425,pakaian,dress,long-dress,"125,000"
185544,female,1463,pakaian,atasan,blouse,"60,000"
185554,female,1173,pakaian,dress,mini-dress,"135,000"
185572,female,1573,pakaian,bawahan,rok,"108,750"
185579,female,3991,pakaian,outerwear,cardigan,"60,000"
185594,female,1564,tas,tote-bag,tote-bag,"500,000"
185597,female,845,tas,satchel,satchel,"1,000,000"
185599,female,4082,pakaian,atasan,blouse,"150,000"
185604,female,4258,pakaian,atasan,sleeveless,"60,000"
185614,female,374,pakaian,atasan,sleeveless,"100,000"
185615,female,4258,pakaian,dress,midi-dress,"60,000"
185617,female,2416,pakaian,dress,mini-dress,"60,000"
185619,female,1400,pakaian,atasan,sleeveless,"60,000"
185621,female,3196,pakaian,dress,mini-dress,"90,000"
185625,female,4258,pakaian,outerwear,wrap-and-kimono,"60,000"
185635,female,2333,pakaian,atasan,atasan,"175,000"
185642,female,2868,pakaian,dress,midi-dress,"200,000"
185645,female,2416,pakaian,dress,mini-dress,"135,000"
185646,female,3196,pakaian,dress,mini-dress,"74,250"
185650,female,909,pakaian,dress,mini-dress,"100,000"
185663,female,2269,tas,sling-bag,sling-bag,"1,850,000"
185676,female,2445,tas,satchel,satchel,"840,000"
185677,female,1564,tas,satchel,satchel,"750,000"
185695,female,2542,sepatu,flats,flats,"536,667"
185699,female,3719,sepatu,boots,boots,"464,214"
185700,female,4350,sepatu,heels,heels,"280,000"
185702,female,3454,sepatu,heels,heels,"330,000"
185713,female,2223,pakaian,atasan,blouse,"114,900"
185745,female,449,pakaian,atasan,blouse,"60,000"
185761,female,4082,pakaian,atasan,blouse,"139,500"
185765,female,4350,pakaian,bawahan,celana,"149,400"
185769,female,4347,pakaian,atasan,blouse,"60,000"
185772,female,449,pakaian,bawahan,celana,"75,000"
185779,female,1564,pakaian,bawahan,celana,"188,000"
185797,female,1440,aksesoris,dompet,dompet,"1,350,000"
185800,female,1387,make-up-and-skin-care,sets-and-palette,sets-and-palette,"60,000"
185812,female,895,pakaian,outerwear,vest,"225,000"
185825,female,3149,pakaian,atasan,blouse,"115,000"
185831,female,1573,pakaian,bawahan,rok,"175,000"
185836,female,3991,pakaian,bawahan,celana,"101,250"
185843,female,4082,pakaian,bawahan,rok,"175,000"
185846,female,3991,pakaian,bawahan,rok,"100,500"
185848,female,5349,pakaian,bawahan,celana,"100,500"
185864,female,1400,pakaian,atasan,sleeveless,"100,000"
185888,female,3196,pakaian,dress,mini-dress,"150,000"
185896,female,3196,pakaian,atasan,sleeveless,"130,000"
185921,female,2113,pakaian,atasan,blouse,"100,500"
185927,female,4350,pakaian,atasan,blouse,"150,000"
185933,female,3149,pakaian,atasan,blouse,"100,750"
185934,female,4082,pakaian,atasan,sleeveless,"60,000"
185942,female,2627,pakaian,jumpsuit-two-pieces,jumpsuit,"175,000"
185944,female,3149,pakaian,atasan,sleeveless,"130,000"
185970,female,5351,pakaian,outerwear,blazer,"500,000"
185971,female,4082,pakaian,bawahan,celana,"150,000"
185979,female,1494,pakaian,outerwear,cardigan,"131,250"
185988,female,3991,pakaian,bawahan,celana,"100,000"
185992,female,3048,pakaian,bawahan,celana,"200,000"
185993,female,4350,pakaian,bawahan,celana,"200,000"
185999,female,385,pakaian,bawahan,celana,"101,500"
186001,female,4350,pakaian,dress,mini-dress,"150,000"
186005,female,3991,pakaian,atasan,sleeveless,"130,000"
186007,female,3991,pakaian,atasan,blouse,"101,250"
186008,female,4350,pakaian,bawahan,rok,"100,750"
186013,female,2333,pakaian,atasan,kaos,"125,000"
186038,female,4350,pakaian,dress,mini-dress,"200,000"
186043,female,4082,pakaian,atasan,sleeveless,"60,000"
186044,female,197,pakaian,dress,midi-dress,"200,000"
186047,female,385,pakaian,atasan,sleeveless,"100,100"
186050,female,3196,pakaian,atasan,sleeveless,"100,000"
186054,female,1400,pakaian,atasan,sleeveless,"100,000"
186065,female,3589,pakaian,atasan,sweater,"75,000"
186071,female,3780,pakaian,dress,midi-dress,"200,000"
186083,female,3196,sepatu,heels,heels,"200,000"
186085,female,2819,sepatu,sepatu,sepatu,"612,500"
186095,female,2563,tas,satchel,satchel,"3,080,000"
186100,female,1985,tas,sling-bag,sling-bag,"1,600,000"
186108,female,1985,tas,satchel,satchel,"2,970,000"
186112,female,1985,tas,tote-bag,tote-bag,"2,530,000"
186127,female,3996,tas,shoulder-bag,shoulder-bag,"4,180,000"
186130,female,3858,aksesoris,perhiasan,perhiasan,"130,000"
186131,female,3858,aksesoris,perhiasan,perhiasan,"150,000"
186152,male,879,aksesoris,jam-tangan,jam-tangan,"1,200,000"
186153,male,973,aksesoris,jam-tangan,jam-tangan,"1,080,000"
186166,female,3196,pakaian,atasan,sleeveless,"125,000"
186171,female,2485,pakaian,atasan,kemeja,"94,500"
186175,male,4082,pakaian,atasan,kaos,"70,000"
186181,female,374,pakaian,atasan,blouse,"450,000"
186182,male,3196,pakaian,atasan,kaos,"60,000"
186184,female,4350,pakaian,outerwear,blazer,"750,000"
186201,male,3196,pakaian,atasan,kaos,"60,000"
186208,female,3899,pakaian,atasan,kemeja,"65,000"
186212,male,3196,pakaian,atasan,kaos,"60,000"
186213,female,1573,pakaian,outerwear,cardigan,"150,000"
186215,male,2798,pakaian,atasan,kaos,"65,000"
186227,female,788,pakaian,atasan,blouse,"72,500"
186229,female,1257,pakaian,atasan,sleeveless,"60,000"
186240,female,788,pakaian,bawahan,rok,"67,500"
186250,female,3991,pakaian,atasan,sleeveless,"60,000"
186264,female,1929,pakaian,bawahan,celana,"98,000"
186265,female,1463,pakaian,bawahan,celana,"65,000"
186271,female,3192,pakaian,atasan,sleeveless,"130,000"
186274,female,2416,pakaian,bawahan,celana,"140,000"
186279,female,4231,pakaian,atasan,blouse,"65,000"
