product_id,product_title,product_category,price,retail_price,units_sold,sales_revenue,retail_revenue,uses_ad_boosts,rating,rating_count,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,rating_five_perc,rating_four_perc,rating_three_perc,rating_two_perc,rating_one_perc,badges_count,badge_local_product,badge_product_quality,badge_fast_shipping,product_color,product_variation_size_id,product_variation_inventory,shipping_option_name,shipping_option_price,shipping_is_express,countries_shipped_to,inventory_total,has_urgency_banner,urgency_text,origin_country,merchant_title,merchant_rating_count,merchant_rating,merchant_id
5ebf5819ebac372b070b0e70,Women Summer Shorts Lace Up Elastic Waistband Loose Thin Casual Pants Plus Size S-8XL,Pants,2.72,3,100,272.0,300,1,3.1,20,6.0,4.0,2.0,2.0,6.0,30.0,20.0,10.0,10.0,30.0,0,0,0,0,yellow,S,1,Livraison standard,1,0,35,50,0.0,N/A,CN,youngpeopleshop,14482,4.001588178428394,5ab3b592c3911a095ad5dadb
5d04e3db2ec1245228829a64,European and American Classic Fashion Summer Ladies Short-sleeved Cotton Dress,Dress,5.87,11,1000,5870.0,11000,1,3.91,209,100.0,41.0,34.0,17.0,17.0,47.85,19.62,16.27,8.13,8.13,0,0,0,0,white,S,6,Livraison standard,1,0,29,50,1.0,Quantité limitée !,CN,happy feng,6187,4.391304347826087,5b4028d56385741bff3b9163
5aec22cec25735338c544690,2018 New Fashion Women Casual Playsuit Ladies Jumpsuit Romper Summer Floral Playsuit Brand New (3 Colors),Dress,11.0,10,5000,55000.0,50000,0,3.72,1008,447.0,201.0,135.0,81.0,144.0,44.35,19.94,13.39,8.04,14.29,0,0,0,0,white,M,50,Livraison standard,2,0,25,50,0.0,N/A,CN,besagift,61895,4.268002261895145,55e7e41e606d0a18fdfc67d1
5ec5cf37cd3da70de19c3f18,Women Summer Three-color Stitching Short Sleeve Long Dress Ladies Casual V Collar Cotton Plus Size Long Dresses XS-5XL,Dress,8.0,10,100,800.0,1000,0,2.71,7,1.0,1.0,2.0,1.0,2.0,14.29,14.29,28.57,14.29,28.57,0,0,0,0,red,XS,4,Livraison standard,3,0,20,50,0.0,N/A,CN,lianlie,224,3.892857142857143,5eb8b5ebac21070efaf91c99
5d034039c822d263d90f58d4,Plus Size 4XL 5XL Chinese Clothing Shirts for Men Cotton Linen Shirt Tops Summer ,Shirts,14.0,67,1000,14000.0,67000,0,3.81,187,84.0,40.0,28.0,14.0,21.0,44.92,21.39,14.97,7.49,11.23,0,0,0,0,blue,M,50,Livraison standard,4,0,40,50,0.0,N/A,CN,saya2016,11900,4.150756302521009,580f06685250a20783d33e56
5e940265ea3640c9ca0353aa,New Fashion Summer Women Casual Dress Round Neck Loose Big Swing Skirt Sleeveless Soild Color Beach dress,Dress,2.0,9,100,200.0,900,0,3.47,32,11.0,6.0,5.0,7.0,3.0,34.38,18.75,15.62,21.88,9.38,0,0,0,0,white,XXS,1,Livraison standard,1,0,40,50,0.0,N/A,CN,zaitaowanggou,4856,4.167627677100494,5710ac98b2d43a5925da8dd8
5c9ca27e5aee12258c2f341c,Women Fashion Loose Casual Soild Color Camisole Sleeveless Lace Summer Tank Tops,Shirts,8.0,7,10000,80000.0,70000,1,3.93,1670,823.0,340.0,250.0,89.0,168.0,49.28,20.36,14.97,5.33,10.06,0,0,0,0,yellow,M,50,Livraison standard,3,0,30,50,0.0,N/A,CN,keepahorse,66644,4.137581777804454,577fb2b368116418674befd9
5d29bc2ed35393550e31d6f3,Summer Beach Fashion Plus Size Women's Loose Short Sleeve Long Blouses Plus Size Deep V-neck Party Dress Ladies Casual Solid Color Beach Wear Swimsuit Cover-up Short Linen Dress,Dress,5.79,30,1000,5790.0,30000,1,3.41,212,73.0,49.0,23.0,25.0,42.0,34.43,23.11,10.85,11.79,19.81,0,0,0,0,white,XS,50,Livraison standard,2,0,118,50,0.0,N/A,CN,taomi  gogo,21012,4.189843898724538,5b14d31d7e43f22f255ea98c
5e86c211d22ae539102d25c7,Trend Summer New Design Letter Printed Women T-shirts Deep V-neck Sleeveless Shirts Casual Tank Tops,Shirts,8.0,22,100,800.0,2200,1,3.74,47,24.0,5.0,6.0,6.0,6.0,51.06,10.64,12.77,12.77,12.77,0,0,0,0,winered,S,50,Livraison standard,3,0,41,50,0.0,N/A,CN,Aidos,50593,3.876761607336984,583d7475269aad1da3dc2294
5d2407e66e8e037b4dd9fad3,Summer Women Round Neck Dress Casual Sleeveless Dress Floral Printed Dress Slim Flower Dress,Dress,4.94,5,10000,49400.00000000001,50000,1,3.93,1331,659.0,255.0,199.0,101.0,117.0,49.51,19.16,14.95,7.59,8.79,0,0,0,0,black & green,M,6,Livraison standard,1,0,49,50,0.0,N/A,CN,Smart Home International Co.Ltd,55670,4.1214837434884135,55c8a4c33a698c6010edcd9e
5b0386696040cc41f2331c83,2018 Women Ladies Fashion Musical Note Asymmetric Tank Top,Shirts,8.0,7,10000,80000.0,70000,0,3.82,2520,1220.0,433.0,365.0,203.0,299.0,48.41,17.18,14.48,8.06,11.87,0,0,0,0,orange,M,50,Livraison standard,3,0,14,50,1.0,Quantité limitée !,CN,WDHDAGE,8821,3.872009976193176,5aa1f31308a2240a052e9a1a
5d5d038d99df1e17cc9313cf,Women Summer Printed Plus Size Loose Casual Trousers Harlan Pants Long Pants,Pants,11.0,10,100,1100.0,1000,1,3.46,50,20.0,7.0,8.0,6.0,9.0,40.0,14.0,16.0,12.0,18.0,0,0,0,0,black,S,50,Livraison standard,3,0,41,50,0.0,N/A,CN,charming_family,225438,4.301120485454981,53f6b7c81c105e2dfac91041
5ed0dfc51fa8446451b19c0d,Fashion Women Sleeveless Lace Vest Loose V Neck Solid Silk  Lady Casual Sexy Black Tank Tops,Vest,8.0,33,10,80.0,330,0,5.0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,black,S,50,Livraison standard,2,0,25,50,0.0,N/A,CN,WSLCWM,1496,4.169786096256685,592955ef980a346d826f7bfc
5eb0f23c904507255ca6530c,New trend round neck heart-shaped t-shirt casual loose tops women cute funny t-shirt plus size,Shirts,9.0,33,50,450.0,1650,1,4.5,4,2.0,2.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0,0,0,0,white,S,50,Livraison standard,3,0,41,50,0.0,N/A,CN,Seraih,8397,4.120281052756937,575ab2de20c8d15cb59e5ee0
5e4267d60640954a435e64f5,Women Fashion Short Jumpsuit Spaghetti Strap Sleeveless Rompers Summer One Piece Set Casual Summer Outfits,Dress,7.0,6,100,700.0,600,0,4.26,53,30.0,14.0,5.0,1.0,3.0,56.6,26.42,9.43,1.89,5.66,0,0,0,0,armygreen,S,50,Livraison standard,2,0,31,50,1.0,Quantité limitée !,CN,chooop,2055,3.837956204379562,5d462e58f320403871a78593
5b29e5b5080ea2661b2287f6,New Fashion Women Casual Shorts Suit Summer Tie-dye Print Halter Bandage Sleeveless Backless Crop Top and Elastic Waist Shorts Pants Two Piece Set,Shirts,11.0,10,10000,110000.0,100000,0,4.24,1045,644.0,183.0,114.0,38.0,66.0,61.63,17.51,10.91,3.64,6.32,0,0,0,0,purple,S,50,Livraison standard,3,0,36,50,0.0,N/A,CN,luojiayushop,9200,4.289673913043479,583e7f658108913bced6f8cf
5eafcf8a1f07813cd5404b52,Good Vibes Shirt Summer Shirt Rainbow Shirt Rainbow Pattern Shirt Letter Print Shirt Round Neck Short Sleeve Shirt Splicing Shirt Solid Colour Cotton Shirt Slim Fit Top Plus Size S-5XL,Shirts,8.0,92,100,800.0,9200,0,3.56,16,6.0,5.0,0.0,2.0,3.0,37.5,31.25,0.0,12.5,18.75,0,0,0,0,yellow,S,50,Livraison standard,2,0,55,50,0.0,N/A,CN,wangjiangxu,7076,3.968061051441493,58311e2257e86a1b8863f74c
5c91e1ecb14bfa747e277427,2019 Women's Fashion Swimwear Two Pieces Split Bikini Set Summer Printed Beach Bathing Swimsuits,Swim and Beach Wear,5.83,5,10000,58300.0,50000,1,4.22,2055,1162.0,488.0,212.0,83.0,110.0,56.55,23.75,10.32,4.04,5.35,0,0,0,0,whitefloral,S,1,Standardowa wysyłka,1,0,35,50,0.0,N/A,CN,hellohorse,126370,4.14695734747171,58ad449708de0c6dc59d9e06
5ccd341e8cc067595fcba7c4,S-6XL Summer Cotton Plus Size Women Fashion Loose Casual Sleeveless Striped Sling Mini Dress,Dress,8.0,7,1000,8000.0,7000,0,3.42,373,144.0,57.0,60.0,35.0,77.0,38.61,15.28,16.09,9.38,20.64,0,0,0,0,pink,S,50,Livraison standard,2,0,63,50,0.0,N/A,CN,ZZXia,1322,3.965204236006052,5b8e776e2eb51f7a5900a88a
5ec773b5967eb036b2c2e668,7 Colors Tops 2018 Women Lady Sexy Summer Sleeveless Top Blouse Lace Vest Tank Shirt,Vest,5.77,5,100,577.0,500,1,4.0,4,1.0,2.0,1.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0,0,0,0,armygreen,S,45,Livraison standard,1,0,31,50,1.0,Quantité limitée !,CN,hufscfshkuhjdfs,8996,3.915740329035127,5b348167af6b3122dba38825
5de079e771151e6e9e85ee05,XS-8XL Women's Fashion Summer Sleeveless Floral Printing Sling Dress Deep V-Neck Slim Fit Big Swing Beach Skirts Loose Casual Long Maxi Dresses Ladies Plus Size Party Dresses,Dress,5.9,5,10000,59000.0,50000,0,3.64,1933,867.0,298.0,299.0,151.0,318.0,44.85,15.42,15.47,7.81,16.45,0,0,0,0,grey,XS.,4,Livraison standard,1,0,30,50,0.0,N/A,CN,cp7438,2366,3.951817413355875,591ed674fc9cce0fcd7ff354
5e97e0c7cb3cec329c7b4e98,Sexy Women Solid Color Strappy Mini Dress Summer Fashion Sleeveless Short Dress Plus Size,Dress,6.0,20,100,600.0,2000,0,3.08,13,4.0,2.0,2.0,1.0,4.0,30.77,15.38,15.38,7.69,30.77,0,0,0,0,red,S,50,Livraison standard,2,0,43,50,0.0,N/A,CN,"Langwei Garment Co., LTD",2776,3.931195965417868,546415e89719cd2ac2e20045
5ad987d8918dae087d633040,2018 Summer Fashion Women Tank Tops Sexy Women Sleeveless Crop Tops Casual Style Women Cotton Print Lace Stitching Irregular Blouse Tops（S-5XL),Shirts,7.0,6,50000,350000.0,300000,1,4.41,17444,11548.0,3191.0,1632.0,507.0,566.0,66.2,18.29,9.36,2.91,3.24,1,0,1,0,green,M,2,Livraison standard,2,0,35,50,0.0,N/A,CN,hellohorse,126370,4.14695734747171,58ad449708de0c6dc59d9e06
5cc67417a01bbd6b6c066df2,New Summer Womens Fashion Plus Size Tops Trendy Sleeve Feather Print Lace Up V-neck Off Shoulder Blouse &Shirts S-5XL ,Shirts,8.0,7,10000,80000.0,70000,1,3.7,1404,593.0,278.0,232.0,124.0,177.0,42.24,19.8,16.52,8.83,12.61,0,0,0,0,pink,M,1,Livraison standard,2,0,48,50,0.0,N/A,CN,realmhome,4178,3.9375299186213497,5c73a50ba0e25714e7f2bf90
5d0b4268d5c8e1784b6e23b4,Plus Size Summer Women Casual Dresses Deep V Neck Floral Printed Fold Sling Dresses,Dress,12.0,11,1000,12000.0,11000,0,3.81,341,163.0,63.0,48.0,21.0,46.0,47.8,18.48,14.08,6.16,13.49,0,0,0,0,black & green,S,50,Livraison standard,3,0,13,50,0.0,N/A,CN,jiayun shop,2248,4.150355871886121,58259c456ebae74739ecfdc8
5c061cf358603c4b35a19363,Women's 2019 Fashion Bandage SwimSuits Colorblock Bikini Sets Beachwear,Swim and Beach Wear,5.78,8,20000,115600.0,160000,1,4.0,3975,2054.0,774.0,576.0,242.0,329.0,51.67,19.47,14.49,6.09,8.28,0,0,0,0,pink,XS,50,Standardowa wysyłka,1,0,29,50,0.0,N/A,CN,vemaneya,6555,4.184134248665141,5b2620ddd1c360688799eb51
5e5f5289a950c34147f0d94b,Women Fashion Leopard Lips Crewneck Tee Short Sleeve Casual T-shirt,Shirts,12.0,17,5000,60000.0,85000,0,3.94,387,189.0,76.0,67.0,21.0,34.0,48.84,19.64,17.31,5.43,8.79,0,0,0,0,white,S,50,Livraison standard,3,0,43,50,0.0,N/A,CN,xiaoameiyou,1288,3.978260869565217,5ae417f567d25c041f6dd934
5cf5e44b3c8b9e101a5db52c,NEW Women Summer Floral Printed  Sleeveless Dress Sling Dress V-neck Backless Dress ,Dress,11.0,10,20000,220000.0,200000,1,4.07,3070,1635.0,642.0,392.0,177.0,224.0,53.26,20.91,12.77,5.77,7.3,0,0,0,0,floral,L,50,Livraison standard,2,0,35,50,0.0,N/A,CN,f40051ab1zhong9,12974,3.965700632033297,5a7b23a69bda4e3d375e7b3f
5d78eb19cc404c03393c83b5,Summer Women Fashion Short Dress Sleeveless Waist Dress Camouflage Dress Bodycon Slim Fit Dress Plus Size S-5XL,Dress,8.0,51,100,800.0,5100,0,4.29,31,19.0,5.0,5.0,1.0,1.0,61.29,16.13,16.13,3.23,3.23,1,0,1,0,pink,S,50,Livraison standard,2,0,43,50,0.0,N/A,CN,MSyongan,5846,3.832535066712282,5a792e56a71fbf471cf1fc99
5d5d038d99df1e17cc9313cf,Women Summer Printed Plus Size Loose Casual Trousers Harlan Pants Long Pants,Pants,11.0,10,100,1100.0,1000,1,3.46,50,20.0,7.0,8.0,6.0,9.0,40.0,14.0,16.0,12.0,18.0,0,0,0,0,black,S,50,Livraison standard,3,0,41,50,1.0,Quantité limitée !,CN,charming_family,225438,4.301120485454981,53f6b7c81c105e2dfac91041
544b079d1280fa28eee9b380,Women Stretchy Camisole Spaghetti Strap Long Tank Top Slip Mini Dress 4Color SIZE XXL is available Now ,Dress,5.77,48,100000,577000.0,4800000,0,4.1,20744,11184.0,4152.0,2919.0,1174.0,1315.0,53.91,20.02,14.07,5.66,6.34,0,0,0,0,black,XS,50,Livraison standard,2,0,46,50,0.0,N/A,CN,trendy_world,330405,4.06734764909732,53f2beb39020ee03566d6e18
5b35cab04f75026255f2364a,COMENII Women Summer Tunics T-shirt Dresses Fold Casual  robe femme Loose Swing Flare Short Sleeves Dress Beach Dress Sexy O-neck Plus Size Tank Tops Dress Pocket Dress Ruffles Party Mini Dress Ladies Fashion Solid Color Pleated Cotton Dress,Dress,9.0,8,20000,180000.0,160000,0,3.7,3820,1726.0,654.0,568.0,324.0,548.0,45.18,17.12,14.87,8.48,14.35,0,0,0,0,grey,M,44,Livraison standard,3,0,20,50,0.0,N/A,CN,new style,15748,4.064643129286258,5368f053bb72c5150191a140
5ebe0ead593b960eb1c82d0b,Summer Women's Fashion Short Sleeve T Shirt Ladies Female V-neck Hollow Out Casual Loose Blouse Plus Size Tops,Shirts,1.72,2,100,172.0,200,1,3.77,30,15.0,3.0,5.0,4.0,3.0,50.0,10.0,16.67,13.33,10.0,0,0,0,0,fluorescentgreen,XS,10,Livraison standard,1,0,48,50,0.0,N/A,CN,guangzhouweishiweifushiyouxiangongsi,32168,3.884543645859239,558c2cdc89d53c4005ea2920
5e958754a9136f26ddb12929,Women s New Fashion Solid Color Pants Loose Casual Trousers Wide Leg Pants,Pants,1.86,9,100,186.0,900,1,3.57,42,17.0,9.0,4.0,5.0,7.0,40.48,21.43,9.52,11.9,16.67,0,0,0,0,pink,XS,2,Livraison standard,1,0,40,50,1.0,Quantité limitée !,CN,schmuckdesignonline,7248,3.9430187637969096,56c94ae6df108f5af83b1e0f
5eb8b430e015797901090ac0,New Summer Fashion Women Striped Stitching Stranger Things Print Tracksuit Stranger Things Clothes 2 Piece Set Woman Sports Suits Shorts Crop Tops   Shorts Pants Outfit,Shirts,14.0,92,100,1400.0,9200,1,4.54,13,10.0,2.0,0.0,0.0,1.0,76.92,15.38,0.0,0.0,7.69,0,0,0,0,black,XS,50,Livraison standard,3,0,36,50,0.0,N/A,CN,Guifen underwear,54,4.185185185185185,5e72dc545021d6138b405bdc
5e7f13c2bd7ab15d52e9b5f9,Plus Size Women's Fashion Loose Casual V neck Wave point Floral print splice Summer Vest camisole,Vest,3.69,4,1000,3690.0,4000,0,3.64,212,95.0,33.0,32.0,16.0,36.0,44.81,15.57,15.09,7.55,16.98,0,0,0,0,red,XS,5,Livraison standard,1,0,24,50,0.0,N/A,CN,nmgyusj,1559,4.039127645926876,5d40ffe372b0c94d00f6c1f0
5d1db3c0e2b5cc0f74e091af,Women Fashion Sleeveless Deep Neck Cross Spaghetti Strap Solid Color Tank Top Loose Blouse Beach Vest Top and Blouse Summer Casual T-shirts Plus Size,Vest,5.79,42,1000,5790.0,42000,0,3.32,121,36.0,24.0,23.0,19.0,19.0,29.75,19.83,19.01,15.7,15.7,0,0,0,0,red,S,50,Livraison standard,2,0,43,50,1.0,Quantité limitée !,CN,Molesfashion,5083,3.9474719653747785,566eaa533a698c6442549a74
5e9d55038d475a01721c1c7f,Men Cotton Overalls Camouflage Loose Shorts Elasticity Waist Pants,Pants,11.0,30,100,1100.0,3000,1,4.11,28,17.0,4.0,3.0,1.0,3.0,60.71,14.29,10.71,3.57,10.71,2,1,0,1,orange & camouflage,32/L,2,Livraison standard,3,0,45,50,0.0,N/A,CN,Dongguang Internationnal,9541,4.210460119484331,5486cf7540b3786ec7c7e4ee
5eaa6d9c8d99eb3ec06709f4,6 Colors Autumn Summer Ladies Casual Loose Solid Tank Jumpsuit Long Suspender Overalls Bib Pants Plus Size S-5XL,Dress,9.0,8,100,900.0,800,1,3.18,72,17.0,19.0,12.0,8.0,16.0,23.61,26.39,16.67,11.11,22.22,0,0,0,0,red,S.,10,Livraison standard,3,0,26,50,0.0,N/A,CN,liuyaling66058,288,3.7291666666666665,5de0981739adf2a3406bed18
5a5db5398988991d7f7aec44,2018 6 Color Summer Women’s New Fashion Sexy Cute Whiskey Print Lace Patchwork Spaghetti Strap T-Shirts Slim Bodycon Off The Shoulder Short Sleeve Blouse Casual Cotton Outdoor Tops Plus Size S-XXXXL,Shirts,6.0,8,10000,60000.0,80000,0,3.96,1338,685.0,257.0,187.0,72.0,137.0,51.2,19.21,13.98,5.38,10.24,0,0,0,0,black,L,50,Livraison standard,2,0,43,50,0.0,N/A,CN,young's boutique,54504,3.80168428005284,55c8029641d799421d41fe3a
5e9fff5de4df1d32ef2ca70c,2020 Men Summer Fashion Brand Summer Suits Casual Athletic Set Short Sleeve Tracksuits 2Pc: Shorts T-shirts,Shirts,20.0,17,100,2000.0,1700,1,2.8,15,2.0,3.0,5.0,0.0,5.0,13.33,20.0,33.33,0.0,33.33,0,0,0,0,green,Suit-S,50,Livraison standard,6,0,36,50,0.0,N/A,CN,lidandanshop,67,3.298507462686567,5e64b92e00ff3743cf8f3c3d
5a4b9eba2b0a1c3062666033,Women Summer Off Shoulder V-neck Bow Top Cotton Casual Stretch Slim Fitted T-Shirt,Shirts,5.66,5,5000,28300.0,25000,0,3.89,1161,558.0,242.0,159.0,75.0,127.0,48.06,20.84,13.7,6.46,10.94,0,0,0,0,black,S,50,Livraison standard,2,0,42,50,1.0,Quantité limitée !,CN,Dazzling_store,99283,4.285597735765438,58a6b5d975b8da57c954c719
5e1bd924d7be4445acfa8c6d,Pnma Men Summer Quick Dry Shorts Mens Swim Beach Shorts Swim Shorts Beach Wear Sports Gym,Swim and Beach Wear,8.0,65,100,800.0,6500,0,3.97,29,18.0,1.0,5.0,1.0,4.0,62.07,3.45,17.24,3.45,13.79,0,0,0,0,white,S,1,Livraison standard,2,0,33,50,0.0,N/A,CN,DSVIE FASHION,239,3.882845188284519,5d9f24a451a4ed72d95bac9c
5c5fc9a63af7386b63c00d25,New Fashon Women Summer Sleeveless Spaghetti Strap Beach Dress Dresses for Women Casual Floral Print Party Dress,Dress,8.0,7,1000,8000.0,7000,1,3.61,668,254.0,155.0,102.0,61.0,96.0,38.02,23.2,15.27,9.13,14.37,0,0,0,0,lightyellow,XXS,10,Livraison standard,2,0,39,50,0.0,N/A,CN,zhenyangongyequ7766,40616,4.098557218830018,556fc80f95528719e004fe8b
5e6bbe2bb683599ccbb78637,2020 Fashion Brand Printed Short Pants Casual Jogging Slim Fit Trousers Mens Sports,Pants,6.0,6,1000,6000.0,6000,1,3.82,134,62.0,26.0,23.0,6.0,17.0,46.27,19.4,17.16,4.48,12.69,0,0,0,0,grey,S,1,Livraison standard,2,0,35,50,0.0,N/A,CN,lianglinglingdian,670,3.844776119402985,5a2bc05fddda8c49398c52fe
5b1f9afe694fab75ca9fa8ea,Summer Cool Leaf Printed Bikini Set Women Fashion Beach Swimsuit,Swim and Beach Wear,11.0,10,5000,55000.0,50000,0,3.96,1556,743.0,338.0,258.0,110.0,107.0,47.75,21.72,16.58,7.07,6.88,0,0,0,0,black,S,50,Livraison standard,3,0,23,50,0.0,N/A,CN,Jingka,4610,4.252711496746204,5ac0310597223354603de223
5e9915ef9fae4f26f32f15df,New Women's Fashion Summer Dress Floral Print Sleeveless Knee Length Dresses Ladies Loose Casual Spaghetti Strap Dress Plus Size,Dress,7.0,6,1000,7000.0,6000,1,4.2,107,66.0,13.0,18.0,3.0,7.0,61.68,12.15,16.82,2.8,6.54,0,0,0,0,white,XS,3,Livraison standard,2,0,26,50,0.0,N/A,CN,alabaostore,247,3.94331983805668,5d5256c527752b19063d8c53
5c78151c27202a28a75752b7,Casual Women Crew Neck Short Sleeve Leaf Printed Loose Mini Dress Summer,Dress,11.0,10,10000,110000.0,100000,0,3.77,1694,725.0,376.0,272.0,112.0,209.0,42.8,22.2,16.06,6.61,12.34,0,0,0,0,red,XS,50,Livraison standard,3,0,31,50,0.0,N/A,CN,Lin Fashion Store,13946,4.000143410296859,559d33adc605853731afbf10
5e743eded2656b046017c719,2020 Women Fashion V-neck Solid Color Slim Fit Casual Cotton Two Pieces Sports Wear,Sports Wear,5.8100000000000005,30,100,581.0,3000,0,2.61,18,3.0,2.0,5.0,1.0,7.0,16.67,11.11,27.78,5.56,38.89,0,0,0,0,green,XS,3,Livraison standard,2,0,41,50,1.0,Quantité limitée !,CN,Denas Fashion,26473,3.8947606995807047,55dc300452a04b658ad68139
5acb7ae3a69e662bb0133546,Classic Women Backless Lace Hollow Out Halter Neck Mini Evening Party Dress,Dress,14.0,12,10000,140000.0,120000,0,3.93,2946,1427.0,614.0,452.0,180.0,273.0,48.44,20.84,15.34,6.11,9.27,0,0,0,0,blue,XXXXXL,36,Livraison standard,4,0,26,50,1.0,Quantité limitée !,CN,xiejiatang,32858,3.88553776857995,57baf75f63834218e305e4f4
5eb90ab5ad67f63678d15ed9,Womens Summer Fashion Lip Print 2pc Set Ladies Casual Round Neck Short Sleeve T Shirt and Shorts,Shirts,5.0,51,10,50.0,510,0,5.0,0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0,0,black,XS,1,Livraison standard,1,0,36,50,0.0,N/A,CN,hxt520,295,3.989830508474576,5d464a1ffdf7bc44ee933c65
5e9d3df803ee35376979fe40,Fashion Women Denim Shorts Stitching Lace Summer Jeans Shorts 3 Colors,Pants,5.0,5,100,500.0,500,1,4.3,10,6.0,2.0,1.0,1.0,0.0,60.0,20.0,10.0,10.0,0.0,0,0,0,0,coolblack,XXS,3,Livraison standard,2,0,22,50,0.0,N/A,CN,Sunshine In You Eyes,10799,4.167978516529308,5845000d330f3a4d59cff91f
5dd00194ea9f8e175c5561a9,Women Half Sleeve Loose Casual Summer Shirts Blouse Tops Plus Size XS-8XL,Shirts,11.0,10,1000,11000.0,10000,0,4.12,249,143.0,48.0,24.0,12.0,22.0,57.43,19.28,9.64,4.82,8.84,0,0,0,0,multicolor,S,50,Livraison standard,2,0,21,50,0.0,N/A,CN,fuzhoushicangshanqutiantuwenhuachuanboyouxiangongsi,8989,3.851930136833908,54db03867851097093c0efe7
5eb8a1d594d1e31702a4ef7c,Women Short T-shirt   Shorts Suit Summer Sport Wear Casual Cotton Yoga Lady Crop Top and Shorts,Shirts,12.0,67,10,120.0,670,0,3.67,3,2.0,0.0,0.0,0.0,1.0,66.67,0.0,0.0,0.0,33.33,0,0,0,0,pink,XS,20,Livraison standard,3,0,32,50,0.0,N/A,CN,eirufjl,238,4.008403361344538,5d53751b40defd6833e480ad
5ec118ec7b4679d720f8de1d,Fashion double-sided electric embroidery small daisy pattern woman summer outdoor sunscreen fisherman hat,Head Cover,5.68,5,10,56.8,50,0,4.5,2,1.0,1.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0,0,0,0,purple,Unknown,50,Livraison standard,2,0,109,50,0.0,N/A,CN,langsengy,160,4.5125,5db248327c0d0800c24fc084
5ddf65d292bf935981e0eaa7,Summer Shorts Pants Men Quick Dry Swimming Shorts Swim Trunks Beach Shorts,Swim and Beach Wear,11.0,10,100,1100.0,1000,1,4.0,12,7.0,1.0,2.0,1.0,1.0,58.33,8.33,16.67,8.33,8.33,0,0,0,0,black,S,50,Livraison standard,2,0,32,50,0.0,N/A,Others,Tobeplayer,546,4.014652014652015,5dbb45d78aabea2d9e97b407
5780938ff1ab1f1146be7dd1,VANGULL Camouflage Shorts Fashion Basic New Board Shorts Women Loose Drawstring hot Short Pants Without Belt,Pants,17.0,15,10000,170000.0,150000,0,4.16,3040,1782.0,565.0,332.0,123.0,238.0,58.62,18.59,10.92,4.05,7.83,1,0,1,0,camouflage,S,50,Livraison standard,5,0,52,50,0.0,N/A,CN,Vangull,12881,4.35261237481562,565537c7a9a8a4572be0bef5
5e3fa5ca9c4021248d4e1c37,Women's Fashion Summer Tank Top Casual Printed V-neck Sleeveless Camisole Vest,Vest,7.0,43,100,700.0,4300,0,3.71,21,10.0,5.0,0.0,2.0,4.0,47.62,23.81,0.0,9.52,19.05,0,0,0,0,purple,S,9,Livraison standard,2,0,40,50,0.0,N/A,CN,tingshen,9078,3.878166997135933,58ff26fc42fc6a113afae083
5edb2db0fcc85c2e12014395,2020 Men Summer Fashion Brand Summer Suits Casual Athletic Set Short Sleeve Tracksuits 2Pc: Shorts T-shirts S-4XL,Shirts,12.0,85,50,600.0,4250,1,4.75,4,3.0,1.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0,0,0,0,green,S,18,Livraison standard,3,0,35,50,0.0,N/A,CN,mawenru646,57,4.175438596491228,5e686e632fb13f0b010b6cd0
5edf1267c771c4255ceee25d,Summer Casual Front Knot Cotton Sleeveless Irregular Hem Tank Top,Shirts,7.0,6,100,700.0,600,0,5.0,2,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,black,S,50,Livraison standard,2,0,41,50,0.0,N/A,CN,aishoumat,9703,3.9707307018447904,5a9e4f25e05388149703d9c8
5eb4dd169263020a42be1a88,Summer fashion female butterfly tank vest sleeveless round neck casual top,Vest,7.0,33,50,350.0,1650,0,3.0,2,0.0,1.0,0.0,1.0,0.0,0.0,50.0,0.0,50.0,0.0,0,0,0,0,blue,S,50,Livraison standard,2,0,41,50,0.0,N/A,CN,owiner,25222,4.001546269130125,566a47bfe9fa8a31b3ef5141
5d93f4284385140973836ddf,S-5XL Summer New Fashion Women Silver Letter Print Dress Short Sleeve Skirt Fashion Casual T Shirt Dress Plus Size,Dress,11.0,59,1000,11000.0,59000,0,4.11,135,75.0,24.0,19.0,10.0,7.0,55.56,17.78,14.07,7.41,5.19,0,0,0,0,yellow,M,50,Livraison standard,2,0,41,50,0.0,N/A,CN,BigHero,6715,4.057185405807893,58c910072be00b51c601ccee
5e74326f3ae3412b2f7d9f42,2020 Summer Women's Fashion Elastic Waist 3/4 Jogging Capri Hose Strass Dance Paisley Drawstring Casual Sport Fitness Pants,Pants,12.0,43,100,1200.0,4300,0,3.59,27,7.0,9.0,7.0,1.0,3.0,25.93,33.33,25.93,3.7,11.11,0,0,0,0,lightpink,M,50,الشحن القياسي,3,0,42,50,0.0,N/A,CN,Raverks,3237,3.948409020698177,55dc2bf3b92a5941ebd4ecf2
